resultId,raceId,driverId,constructorId,num_car,start_pos,final_pos,positionText,positionOrder,points,nbr_laps,time_total,num_fastestLap,rank,fastestLapTime,fastestLapSpeed_km/h,statusId
22451,914,821,15,21,15,13,13,13,0.0,43,,40,17.0,1.922867,291.609914,11
22452,914,825,1,20,7,14,14,14,0.0,43,,38,9.0,1.891833,296.392884,11
22453,914,154,208,8,16,15,15,15,0.0,43,,28,16.0,1.9217,291.786942,11
22454,914,813,208,13,22,16,16,16,0.0,43,,26,15.0,1.9117,293.3126,11
22455,914,828,207,9,17,17,17,17,0.0,43,,27,14.0,1.91115,293.397895,11
22456,914,820,206,4,21,18,18,18,0.0,43,,25,21.0,1.9412,288.854717,11
22457,914,155,207,10,19,19,19,19,0.0,43,,29,18.0,1.92735,290.930771,11
22458,914,824,206,17,18,20,20,20,0.0,41,,27,20.0,1.933083,290.068163,3
22459,914,16,15,99,14,21,21,21,0.0,40,,25,19.0,1.929217,290.649136,3
22460,914,4,6,14,5,,R,22,0.0,2,,,0.0,,,40
22461,915,1,131,44,1,1,1,1,25.0,53,1.530762,48,3.0,1.693433,333.456077,1
22462,915,3,131,6,2,2,2,2,18.0,53,1.534556,52,2.0,1.689333,334.265577,1
22463,915,822,3,77,3,3,3,3,15.0,53,1.535602,53,1.0,1.6816,335.8025,1
22464,915,18,1,22,4,4,4,4,12.0,53,1.539161,47,4.0,1.6994,332.284474,1
22465,915,825,1,20,11,5,5,5,10.0,53,1.545656,44,14.0,1.717933,328.700465,1
22466,915,4,6,14,7,6,6,6,8.0,53,1.547433,53,6.0,1.702983,331.586019,1
22467,915,817,9,3,6,7,7,7,6.0,53,1.547932,50,13.0,1.7175,328.782542,1
22468,915,20,9,1,10,8,8,8,4.0,53,1.549147,53,8.0,1.7105,330.129563,1
22469,915,8,6,7,8,9,9,9,2.0,53,1.552672,45,11.0,1.715317,329.200971,1
22470,915,815,10,11,12,10,10,10,1.0,53,1.553003,47,12.0,1.7154,329.186487,1
22471,915,13,3,19,18,11,11,11,0.0,53,1.553228,47,10.0,1.71465,329.329719,1
22472,915,807,10,27,17,12,12,12,0.0,53,1.553348,50,9.0,1.711417,329.952535,1
22473,915,818,5,25,9,13,13,13,0.0,53,1.557789,53,7.0,1.709167,330.387058,1
22474,915,826,5,26,5,14,14,14,0.0,52,,52,5.0,1.700367,332.096181,11
22475,915,821,15,21,13,15,15,15,0.0,52,,45,18.0,1.734583,325.544542,11
22476,915,16,15,99,14,16,16,16,0.0,52,,42,15.0,1.730367,326.337948,11
22477,915,154,208,8,15,17,17,17,0.0,52,,49,19.0,1.741017,324.342362,11
22478,915,813,208,13,21,18,18,18,0.0,52,,50,17.0,1.733833,325.686164,11
22479,915,828,207,9,16,19,19,19,0.0,51,,48,16.0,1.732983,325.845489,12
22480,915,155,207,10,19,,R,20,0.0,21,,17,20.0,1.790117,315.445908,23
22481,915,820,206,4,20,,R,21,0.0,9,,8,21.0,1.804467,312.936941,22
22482,916,1,131,44,2,1,1,1,25.0,56,1.667996,49,4.0,1.698817,313.358589,1
22483,916,3,131,6,1,2,2,2,18.0,56,1.669194,48,5.0,1.698867,313.348933,1
22484,916,817,9,3,5,3,3,3,15.0,56,1.675096,33,7.0,1.71385,310.609829,1
22485,916,13,3,19,4,4,4,4,12.0,56,1.675475,50,9.0,1.716183,310.186572,1
22486,916,822,3,77,3,5,5,5,10.0,56,1.676605,55,6.0,1.708417,311.596357,1
22487,916,4,6,14,6,6,6,6,8.0,56,1.694449,47,2.0,1.691233,314.763546,1
22488,916,20,9,1,18,7,7,7,6.0,56,1.694589,50,1.0,1.68965,315.058056,1
22489,916,825,1,20,7,8,8,8,4.0,56,1.695963,29,14.0,1.738117,306.272647,1
22490,916,818,5,25,14,10,10,10,1.0,56,1.698236,17,12.0,1.736333,306.586469,1
22491,916,813,208,13,10,9,9,9,2.0,56,1.69796,38,11.0,1.730133,307.685651,1
22492,916,154,208,8,16,11,11,11,0.0,55,,51,15.0,1.740667,305.82364,11
22493,916,18,1,22,12,12,12,12,0.0,55,,33,13.0,1.737583,306.365989,11
22494,916,8,6,7,8,13,13,13,0.0,55,,54,8.0,1.7148,310.43763,11
22495,916,821,15,21,15,14,14,14,0.0,55,,47,10.0,1.716767,310.081965,11
22496,916,826,5,26,17,15,15,15,0.0,55,,53,3.0,1.694817,314.097278,11
22497,916,807,10,27,13,,R,16,0.0,16,,15,16.0,1.770433,300.681786,5
22498,916,815,10,11,11,,R,17,0.0,1,,,0.0,,,130
22499,916,16,15,99,9,,R,18,0.0,0,,,0.0,,,4
22500,917,3,131,6,1,1,1,1,25.0,71,1.50071,62,2.0,1.226983,339.106484,1
22501,917,1,131,44,2,2,2,2,18.0,71,1.501114,62,1.0,1.225917,339.402603,1
22502,917,13,3,19,3,3,3,3,15.0,71,1.512107,59,7.0,1.235017,336.901682,1
22503,917,18,1,22,5,4,4,4,12.0,71,1.514226,68,4.0,1.233317,337.365173,1
22504,917,20,9,1,6,5,5,5,10.0,71,1.514993,68,5.0,1.233633,337.279878,1
22505,917,4,6,14,8,6,6,6,8.0,71,1.517906,55,10.0,1.23855,335.940904,1
22506,917,8,6,7,10,7,7,7,6.0,71,1.518412,37,17.0,1.249383,333.027991,1
22507,917,807,10,27,12,8,8,8,4.0,71,1.518469,70,3.0,1.2288,338.605978,1
22508,917,825,1,20,7,9,9,9,2.0,71,1.520178,62,11.0,1.2424,334.899658,1
22509,917,822,3,77,4,10,10,10,1.0,70,,64,9.0,1.23715,336.320709,11
22510,917,826,5,26,17,11,11,11,0.0,70,,62,8.0,1.235733,336.705342,11
22511,917,813,208,13,16,12,12,12,0.0,70,,47,14.0,1.246833,333.708744,11
22512,917,818,5,25,15,13,13,13,0.0,70,,65,13.0,1.246233,333.869678,11
22513,917,821,15,21,11,14,14,14,0.0,70,,64,16.0,1.247917,333.419062,11
22514,917,815,10,11,18,15,15,15,0.0,70,,70,12.0,1.2425,334.8723,11
22515,917,16,15,99,13,16,16,16,0.0,70,,42,15.0,1.247233,333.600918,11
22516,917,154,208,8,14,17,17,17,0.0,63,,63,6.0,1.2345,337.041695,18
22517,917,817,9,3,9,,R,18,0.0,39,,30,18.0,1.25645,331.154715,22
22518,918,1,131,44,2,1,1,1,50.0,55,1.650728,49,4.0,1.759983,304.716412,1
22519,918,13,3,19,4,2,2,2,36.0,55,1.651443,47,2.0,1.7471,306.963056,1
22520,918,822,3,77,3,3,3,3,30.0,55,1.65875,54,6.0,1.762117,304.347872,1
22521,918,817,9,3,20,4,4,4,24.0,55,1.661071,50,1.0,1.7416,307.93349,1
22522,918,18,1,22,6,5,5,5,20.0,55,1.667487,47,9.0,1.778983,301.462318,1
22523,918,807,10,27,12,6,6,6,16.0,55,1.667991,47,7.0,1.76295,304.20464,1
22524,918,815,10,11,11,7,7,7,12.0,55,1.670466,49,8.0,1.763467,304.114517,1
22525,918,20,9,1,19,8,8,8,8.0,55,1.67074,51,3.0,1.7592,304.853206,1
22526,918,4,6,14,8,9,9,9,4.0,55,1.674564,45,12.0,1.7904,299.540761,1
22527,918,8,6,7,7,10,10,10,2.0,55,1.675122,46,16.0,1.7956,298.671716,1
22528,918,825,1,20,9,11,11,11,0.0,55,1.675832,37,10.0,1.7804,301.222526,1
22529,918,818,5,25,10,12,12,12,0.0,55,1.676268,50,5.0,1.761433,304.465354,1
22530,918,154,208,8,18,13,13,13,0.0,54,,35,17.0,1.798283,298.227537,11
22531,918,3,131,6,1,14,14,14,0.0,54,,17,11.0,1.78115,301.095388,11
22532,918,821,15,21,14,15,15,15,0.0,54,,43,15.0,1.794967,298.777932,11
22533,918,16,15,99,13,16,16,16,0.0,54,,44,14.0,1.7918,299.305797,11
22534,918,829,207,46,17,17,17,17,0.0,54,,47,18.0,1.806633,296.848329,11
22535,918,155,207,10,16,,R,18,0.0,42,,38,13.0,1.790517,299.51984,31
22536,918,813,208,13,15,,R,19,0.0,26,,9,20.0,1.81555,295.390263,131
22537,918,826,5,26,5,,R,20,0.0,14,,10,19.0,1.812467,295.892378,131
22538,926,1,131,44,1,1,1,1,25.0,58,1.531685,50,1.0,1.51575,337.825446,1
22539,926,3,131,6,2,2,2,2,18.0,58,1.532063,47,2.0,1.5182,337.281487,1
22540,926,20,6,5,4,3,3,3,15.0,58,1.541275,52,4.0,1.524283,335.934467,1
22541,926,13,3,19,3,4,4,4,12.0,58,1.542295,50,6.0,1.52865,334.975298,1
22542,926,831,15,12,10,5,5,5,10.0,58,1.558116,46,9.0,1.543533,331.745344,1
22543,926,817,9,3,6,6,6,6,8.0,57,,46,10.0,1.546617,331.083904,11
22544,926,807,10,27,13,7,7,7,6.0,57,,48,8.0,1.532833,334.06119,11
22545,926,828,15,9,15,8,8,8,4.0,57,,51,5.0,1.526,335.556271,11
22546,926,832,5,55,7,9,9,9,2.0,57,,49,11.0,1.547867,330.816753,11
22547,926,815,10,11,14,10,10,10,1.0,57,,46,7.0,1.53265,334.101424,11
22548,926,18,1,22,16,11,11,11,0.0,56,,56,12.0,1.555633,329.165566,12
22549,926,8,6,7,5,,R,12,0.0,40,,36,3.0,1.523767,336.04873,36
22550,926,830,5,33,11,,R,13,0.0,32,,30,13.0,1.571583,325.824568,5
22551,926,154,208,8,8,,R,14,0.0,0,,,0.0,,,75
22552,926,813,208,13,9,,R,15,0.0,0,,,0.0,,,3
22553,926,826,9,26,12,,W,16,0.0,0,,,0.0,,,54
22554,926,825,1,20,17,,W,17,0.0,0,,,0.0,,,54
22555,926,822,3,77,0,,W,18,0.0,0,,,0.0,,,54
22556,927,20,6,5,2,1,1,1,25.0,56,1.684942,46,3.0,1.727467,311.409673,1
22557,927,1,131,44,1,2,2,2,18.0,56,1.687323,45,2.0,1.71875,311.409673,1
22558,927,3,131,6,3,3,3,3,15.0,56,1.688362,43,1.0,1.701033,314.652502,1
22559,927,8,6,7,11,4,4,4,12.0,56,1.699893,40,7.0,1.7354,308.421122,1
22560,927,822,3,77,8,5,5,5,10.0,56,1.704501,42,6.0,1.7348,308.527338,1
22561,927,13,3,19,7,6,6,6,8.0,56,1.705383,40,5.0,1.733167,308.81863,1
22562,927,830,5,33,6,7,7,7,6.0,56,1.712099,42,9.0,1.742983,307.078929,1
22563,927,832,5,55,15,8,8,8,4.0,55,,37,15.0,1.75845,304.378449,11
22564,927,826,9,26,5,9,9,9,2.0,55,,41,8.0,1.7419,307.270441,11
22565,927,817,9,3,4,10,10,10,1.0,55,,42,13.0,1.7552,304.94172,11
22566,927,154,208,8,10,11,11,11,0.0,55,,36,10.0,1.746867,306.396567,11
22567,927,831,15,12,16,12,12,12,0.0,55,,45,4.0,1.7317,309.080953,11
22568,927,815,10,11,14,13,13,13,0.0,55,,37,14.0,1.75575,304.846769,11
22569,927,807,10,27,13,14,14,14,0.0,55,,46,11.0,1.747033,306.367599,11
22570,927,833,209,98,19,15,15,15,0.0,53,,44,19.0,1.817333,294.516389,13
22571,927,813,208,13,12,,R,16,0.0,47,,38,12.0,1.751167,305.645003,31
22572,927,18,1,22,17,,R,17,0.0,41,,38,16.0,1.7676,302.802902,101
22573,927,4,1,14,18,,R,18,0.0,21,,17,17.0,1.807667,296.091937,132
22574,927,828,15,9,9,,R,19,0.0,3,,3,18.0,1.812667,295.27439,20
22575,927,829,209,28,0,,W,20,0.0,0,,,0.0,,,69
22576,928,1,131,44,1,1,1,1,25.0,56,1.661669,31,1.0,1.703467,308.987611,1
22577,928,3,131,6,2,2,2,2,18.0,56,1.661867,39,2.0,1.709417,307.912569,1
22578,928,20,6,5,3,3,3,3,15.0,56,1.662499,15,5.0,1.716967,306.559111,1
22579,928,8,6,7,6,4,4,4,12.0,56,1.662734,48,6.0,1.7171,306.53497,1
22580,928,13,3,19,4,5,5,5,10.0,56,1.664042,37,4.0,1.712233,307.405625,1
22581,928,822,3,77,5,6,6,6,8.0,56,1.664415,37,7.0,1.717517,306.460941,1
22582,928,154,208,8,8,7,7,7,6.0,56,1.666949,34,8.0,1.7189,306.213102,1
22583,928,831,15,12,9,8,8,8,4.0,56,1.667954,46,12.0,1.7282,304.565133,1
22584,928,817,9,3,7,9,9,9,2.0,56,1.67059,46,9.0,1.72075,305.884795,1
22585,928,828,15,9,10,10,10,10,1.0,55,,32,15.0,1.736733,303.070053,11
22586,928,815,10,11,15,11,11,11,0.0,55,,44,10.0,1.7252,305.096217,11
22587,928,4,1,14,18,12,12,12,0.0,55,,40,13.0,1.7288,304.460526,11
22588,928,832,5,55,14,13,13,13,0.0,55,,41,3.0,1.710867,307.651855,11
22589,928,18,1,22,17,14,14,14,0.0,55,,21,16.0,1.74985,300.797659,11
22590,928,829,209,28,19,15,15,15,0.0,54,,40,17.0,1.7569,299.590651,12
22591,928,833,209,98,20,16,16,16,0.0,54,,43,19.0,1.76605,298.037634,12
22592,928,830,5,33,13,17,17,17,0.0,52,,46,14.0,1.731333,304.014738,7
22593,928,813,208,13,11,,R,18,0.0,49,,37,11.0,1.7281,304.582836,23
22594,928,826,9,26,12,,R,19,0.0,15,,13,20.0,1.771517,297.118699,131
22595,928,807,10,27,16,,R,20,0.0,9,,6,18.0,1.764067,298.373987,6
22596,929,1,131,44,1,1,1,1,25.0,57,1.584947,38,5.0,1.63095,320.417172,1
22597,929,8,6,7,4,2,2,2,18.0,57,1.585886,42,1.0,1.605183,325.560635,1
22598,929,3,131,6,3,3,3,3,15.0,57,1.586623,36,3.0,1.6221,322.164919,1
22599,929,822,3,77,5,4,4,4,12.0,57,1.596879,16,6.0,1.634917,319.639859,1
22600,929,20,6,5,2,5,5,5,10.0,57,1.597166,38,2.0,1.6104,324.506515,1
22601,929,817,9,3,7,6,6,6,8.0,57,1.6021,53,12.0,1.649133,316.884662,1
22602,929,154,208,8,10,7,7,7,6.0,57,1.608492,34,15.0,1.652683,316.203909,1
22603,929,815,10,11,11,8,8,8,4.0,56,,39,8.0,1.638967,318.849671,11
22604,929,826,9,26,17,9,9,9,2.0,56,,36,11.0,1.645417,317.60082,11
22605,929,13,3,19,6,10,10,10,1.0,56,,12,14.0,1.651567,316.417952,11
22606,929,4,1,14,14,11,11,11,0.0,56,,38,13.0,1.649867,316.743039,11
22607,929,831,15,12,12,12,12,12,0.0,56,,43,7.0,1.636933,319.245569,11
22608,929,807,10,27,8,13,13,13,0.0,56,,40,10.0,1.644217,317.832565,11
22609,929,828,15,9,13,14,14,14,0.0,56,,27,9.0,1.640367,318.577692,11
22610,929,813,208,13,16,15,15,15,0.0,56,,43,4.0,1.62775,321.048035,11
22611,929,829,209,28,18,16,16,16,0.0,55,,36,18.0,1.695983,308.13144,12
22612,929,833,209,98,19,17,17,17,0.0,54,,36,19.0,1.70055,307.302627,13
22613,929,830,5,33,15,,R,18,0.0,34,,32,16.0,1.660117,314.787686,10
22614,929,832,5,55,9,,R,19,0.0,29,,13,17.0,1.677517,311.522327,5
22615,929,18,1,22,20,,W,20,0.0,0,,,0.0,,,132
22616,930,3,131,6,1,1,1,1,25.0,66,1.686821,53,2.0,1.48515,302.654842,1
22617,930,1,131,44,2,2,2,2,18.0,66,1.691696,54,1.0,1.471167,305.532349,1
22618,930,20,6,5,3,3,3,3,15.0,66,1.699416,61,6.0,1.512283,297.224915,1
22619,930,822,3,77,4,4,4,4,12.0,66,1.70327,44,5.0,1.51185,297.310211,1
22620,930,8,6,7,7,5,5,5,10.0,66,1.703488,47,3.0,1.49885,299.88838,1
22621,930,13,3,19,9,6,6,6,8.0,66,1.709408,51,4.0,1.506233,298.419049,1
22622,930,817,9,3,10,7,7,7,6.0,65,,56,8.0,1.518733,295.96319,11
22623,930,154,208,8,11,8,8,8,4.0,65,,46,15.0,1.532417,293.320647,11
22624,930,832,5,55,5,9,9,9,2.0,65,,62,9.0,1.519267,295.858582,11
22625,930,826,9,26,8,10,10,10,1.0,65,,40,11.0,1.53145,293.505721,11
22626,930,830,5,33,6,11,11,11,0.0,65,,46,12.0,1.5316,293.476753,11
22627,930,831,15,12,15,12,12,12,0.0,65,,41,13.0,1.532133,293.373755,11
22628,930,815,10,11,18,13,13,13,0.0,65,,38,14.0,1.5322,293.36088,11
22629,930,828,15,9,16,14,14,14,0.0,65,,52,16.0,1.537033,292.438726,11
22630,930,807,10,27,17,15,15,15,0.0,65,,51,7.0,1.5148,296.730847,11
22631,930,18,1,22,14,16,16,16,0.0,65,,46,10.0,1.519367,295.83927,11
22632,930,829,209,28,19,17,17,17,0.0,63,,49,19.0,1.560917,287.96475,13
22633,930,833,209,98,20,18,18,18,0.0,62,,51,20.0,1.570183,286.265283,14
22634,930,813,208,13,12,,R,19,0.0,45,,17,17.0,1.548533,290.267721,3
22635,930,4,1,14,13,,R,20,0.0,26,,23,18.0,1.55645,288.790343,23
22636,931,3,131,6,2,1,1,1,25.0,78,1.821783,76,2.0,1.309983,245.973746,1
22637,931,20,6,5,3,2,2,2,18.0,78,1.823029,75,4.0,1.314233,245.17873,1
22638,931,1,131,44,1,3,3,3,15.0,78,1.823465,42,3.0,1.311267,245.733954,1
22639,931,826,9,26,5,4,4,4,12.0,78,1.825107,75,7.0,1.318833,244.322559,1
22640,931,817,9,3,4,5,5,5,10.0,78,1.825563,74,1.0,1.30105,247.663558,1
22641,931,8,6,7,6,6,6,6,8.0,78,1.825768,74,10.0,1.327517,242.724481,1
22642,931,815,10,11,7,7,7,7,6.0,78,1.825954,74,11.0,1.327617,242.706778,1
22643,931,18,1,22,10,8,8,8,4.0,78,1.826245,76,9.0,1.324833,243.21694,1
22644,931,831,15,12,14,9,9,9,2.0,78,1.828346,76,15.0,1.333617,241.615643,1
22645,931,832,5,55,0,10,10,10,1.0,78,1.828743,48,13.0,1.330267,242.223975,1
22646,931,807,10,27,11,11,11,11,0.0,78,1.82907,46,14.0,1.332017,241.905325,1
22647,931,154,208,8,15,12,12,12,0.0,78,1.829676,40,17.0,1.341383,240.215513,1
22648,931,828,15,9,17,13,13,13,0.0,78,1.830439,75,8.0,1.321417,243.846194,1
22649,931,822,3,77,16,14,14,14,0.0,78,1.834502,74,6.0,1.315733,244.898705,1
22650,931,13,3,19,12,15,15,15,0.0,77,,72,12.0,1.3294,242.38169,11
22651,931,833,209,98,19,16,16,16,0.0,76,,47,18.0,1.361917,236.594489,12
22652,931,829,209,28,18,17,17,17,0.0,76,,58,20.0,1.378217,233.79584,12
22653,931,830,5,33,9,,R,18,0.0,62,,49,5.0,1.31455,245.119185,3
22654,931,4,1,14,13,,R,19,0.0,41,,36,16.0,1.340983,240.287934,6
22655,931,813,208,13,8,,R,20,0.0,5,,3,19.0,1.371183,234.994802,23
22656,932,1,131,44,1,1,1,1,25.0,70,1.531429,64,3.0,1.2912,326.130343,1
22657,932,3,131,6,2,2,2,2,18.0,70,1.532064,63,5.0,1.29395,325.438325,1
22658,932,822,3,77,4,3,3,3,15.0,70,1.542725,67,6.0,1.2987,324.24741,1
22659,932,8,6,7,3,4,4,4,12.0,70,1.544103,42,1.0,1.283117,328.185475,1
22660,932,20,6,5,18,5,5,5,10.0,70,1.545291,59,2.0,1.285083,327.68336,1
22661,932,13,3,19,15,6,6,6,8.0,70,1.547091,64,4.0,1.29255,325.790771,1
22662,932,813,208,13,6,7,7,7,6.0,70,1.549947,51,10.0,1.306417,322.332291,1
22663,932,807,10,27,7,8,8,8,4.0,69,,66,9.0,1.303967,322.937404,11
22664,932,826,9,26,8,9,9,9,2.0,69,,69,8.0,1.3008,323.724374,11
22665,932,154,208,8,5,10,10,10,1.0,69,,51,7.0,1.299483,324.05107,11
22666,932,815,10,11,10,11,11,11,0.0,69,,49,14.0,1.314817,320.272331,11
22667,932,832,5,55,11,12,12,12,0.0,69,,61,12.0,1.313517,320.589372,11
22668,932,817,9,3,9,13,13,13,0.0,69,,67,16.0,1.317667,319.580313,11
22669,932,828,15,9,12,14,14,14,0.0,69,,58,15.0,1.314833,320.269112,11
22670,932,830,5,33,19,15,15,15,0.0,69,,50,11.0,1.310267,321.384387,11
22671,932,831,15,12,14,16,16,16,0.0,68,,47,17.0,1.318133,319.466049,12
22672,932,829,209,28,17,17,17,17,0.0,66,,38,19.0,1.345117,313.057642,14
22673,932,833,209,98,16,,R,18,0.0,57,,37,20.0,1.346733,312.682664,31
22674,932,18,1,22,20,,R,19,0.0,54,,49,13.0,1.314267,320.407516,31
22675,932,4,1,14,13,,R,20,0.0,44,,41,18.0,1.326333,317.491384,5
22676,933,3,131,6,2,1,1,1,25.0,71,1.504703,35,1.0,1.18725,351.838004,1
22677,933,1,131,44,1,2,2,2,18.0,71,1.507147,60,2.0,1.19125,350.656745,1
22678,933,13,3,19,4,3,3,3,15.0,71,1.509584,58,4.0,1.19355,349.980821,1
22679,933,20,6,5,3,4,4,4,12.0,71,1.509753,44,3.0,1.19165,350.539263,1
22680,933,822,3,77,6,5,5,5,10.0,71,1.519593,52,7.0,1.204133,346.905365,1
22681,933,807,10,27,5,6,6,6,8.0,71,1.522501,62,12.0,1.209017,345.503626,1
22682,933,813,208,13,10,7,7,7,6.0,70,,58,6.0,1.196417,349.142353,11
22683,933,830,5,33,7,8,8,8,4.0,70,,64,9.0,1.205817,346.420952,11
22684,933,815,10,11,13,9,9,9,2.0,70,,58,10.0,1.206283,346.287377,11
22685,933,817,9,3,18,10,10,10,1.0,70,,69,5.0,1.194817,349.610672,11
22686,933,831,15,12,8,11,11,11,0.0,70,,57,14.0,1.2175,343.096047,11
22687,933,826,9,26,15,12,12,12,0.0,70,,54,8.0,1.205267,346.578668,11
22688,933,828,15,9,11,13,13,13,0.0,69,,56,11.0,1.2086,345.622717,12
